timestamp_ms,side_cm
1765061901420,5.569101736560697
1765061901485,3.953874640464164
1765061901515,3.953874640464164
1765061901545,3.93480653838651
1765061901575,3.93480653838651
1765061901639,3.6204661849997133
1765061901669,3.6204661849997133
1765061901699,3.6204661849997133
1765061901729,3.6204661849997133
1765061901794,3.308339889832496
1765061901824,3.308339889832496
1765061901854,3.308339889832496
1765061901884,3.2994494405847945
1765061901949,3.2994494405847945
1765061901979,3.2994494405847945
1765061902008,3.2994494405847945
1765061902038,3.2994494405847945
1765061902103,3.953548539107942
1765061902133,3.953548539107942
1765061902163,5.55894123874441
1765061902193,5.55894123874441
1765061902258,181.0320630366814
1765061902288,181.0320630366814
1765061902318,248.0552771562543
1765061902348,248.0552771562543
1765061902412,248.0552771562543
1765061902442,248.0552771562543
1765061902472,248.0552771562543
1765061902502,248.0552771562543
1765061902567,248.33594370073294
1765061902597,248.33594370073294
1765061902627,248.36263217227042
1765061902657,248.36263217227042
1765061902722,248.33594370073294
1765061902752,248.33594370073294
1765061902782,248.33594370073294
1765061902812,248.33594370073294
1765061902876,248.0730751941537
1765061902906,248.0730751941537
1765061902936,248.0730751941537
