timestamp_ms,front_cm
1765063888697,247.74881463997042
1765063888761,247.74881463997042
1765063888791,247.74881463997042
1765063888821,247.74881463997042
1765063888851,247.74881463997042
1765063888916,247.72118220951333
1765063888946,247.72118220951333
1765063888976,247.72118220951333
1765063889006,247.71323574064854
1765063889070,247.71098738801126
1765063889100,247.71098738801126
1765063889130,247.71098738801126
1765063889160,247.71098738801126
1765063889225,247.71323574064854
1765063889255,247.71323574064854
1765063889285,247.71098738801126
1765063889315,247.71098738801126
1765063889379,247.71098738801126
1765063889409,247.71098738801126
1765063889439,247.71098738801126
1765063889469,247.5908463863634
1765063889534,247.5908463863634
1765063889564,156.92990766367927
1765063889594,156.92990766367927
1765063889624,156.92990766367927
1765063889688,156.92990766367927
1765063889718,156.92990766367927
1765063889748,156.92990766367927
1765063889778,156.92990766367927
1765063889843,156.92990766367927
1765063889873,156.92990766367927
1765063889903,156.92990766367927
1765063889933,216.26607154435283
1765063889998,216.26607154435283
1765063890028,216.46217598260304
1765063890058,216.46217598260304
1765063890088,216.4812612396944
1765063890152,216.4812612396944
1765063890182,216.66368676721527
1765063890212,216.66368676721527
