timestamp_ms,front_cm
1765064259961,247.61211134481798
1765064260027,247.6718729110066
1765064260057,247.6718729110066
1765064260088,247.6718729110066
1765064260118,247.6718729110066
1765064260184,247.6718729110066
1765064260215,247.6718729110066
1765064260245,247.6718729110066
1765064260275,247.6718729110066
1765064260340,247.6718729110066
1765064260370,247.6718729110066
1765064260400,247.6718729110066
1765064260430,247.6718729110066
1765064260494,247.85556850075454
1765064260524,247.85556850075454
1765064260554,247.85556850075454
1765064260584,247.85556850075454
1765064260647,247.6718729110066
1765064260677,247.54026702562965
1765064260707,247.54026702562965
1765064260737,247.52468302253533
1765064260801,247.42997759106515
1765064260831,247.42997759106515
1765064260861,18.476570205658163
1765064260892,18.476570205658163
1765064260958,16.835924706104834
1765064260988,16.490124586419824
1765064261019,16.490124586419824
1765064261049,15.830945246793362
1765064261115,15.151410585897338
1765064261145,15.151410585897338
1765064261176,15.151410585897338
1765064261209,15.151410585897338
1765064261275,15.151410585897338
1765064261305,15.151410585897338
1765064261335,15.830945246793362
1765064261365,15.830945246793362
1765064261428,16.490124586419824
1765064261458,16.490124586419824
1765064261488,18.012534176690224
