timestamp_ms,side_cm
1765061356405,217.60279463061306
1765061356470,217.60279463061306
1765061356500,217.60279463061306
1765061356530,217.87424464009746
1765061356560,217.87424464009746
1765061356624,217.60279463061306
1765061356654,217.60279463061306
1765061356684,217.60279463061306
1765061356714,217.60279463061306
1765061356779,217.54526426985285
1765061356809,217.49120081403817
1765061356839,217.49120081403817
1765061356869,217.49120081403817
1765061356934,217.41842968313904
1765061356964,217.14601855581896
1765061356994,217.14601855581896
1765061357024,217.12090907919267
1765061357088,17.292803765614735
1765061357119,17.292803765614735
1765061357149,17.292803765614735
1765061357179,16.64563853942127
1765061357243,16.64563853942127
1765061357273,16.64563853942127
1765061357303,16.64563853942127
1765061357333,16.64563853942127
1765061357398,16.64563853942127
1765061357428,16.64563853942127
1765061357458,16.64563853942127
1765061357488,16.64563853942127
1765061357553,176.40359667387656
1765061357583,176.40359667387656
1765061357613,176.40359667387656
1765061357643,217.46506156830216
1765061357708,248.13489632197613
1765061357738,248.13489632197613
1765061357768,248.13489632197613
1765061357798,248.23691319217323
1765061357863,248.30050211371505
1765061357893,248.30050211371505
1765061357923,248.30050211371505
