timestamp_ms,front_cm
1765064210281,247.55650322363158
1765064210346,247.55650322363158
1765064210376,247.55650322363158
1765064210406,247.55650322363158
1765064210436,247.55650322363158
1765064210499,247.55303629527154
1765064210529,247.55303629527154
1765064210559,247.55303629527154
1765064210589,247.55650322363158
1765064210653,247.5685859766313
1765064210683,247.5685859766313
1765064210713,247.5685859766313
1765064210743,247.59560053781775
1765064210807,247.59560053781775
1765064210837,247.59560053781775
1765064210868,247.59560053781775
1765064210898,247.5991017879123
1765064210964,247.5991017879123
1765064210995,247.5991017879123
1765064211026,247.5685859766313
1765064211056,247.5685859766313
1765064211122,247.55205800681256
1765064211152,247.54093638335576
1765064211182,247.54093638335576
1765064211213,247.18591972477407
1765064211278,16.1526485156553
1765064211309,16.1526485156553
1765064211339,16.1526485156553
1765064211369,16.1526485156553
1765064211433,16.1526485156553
1765064211463,16.1526485156553
1765064211493,16.1526485156553
1765064211523,16.1526485156553
1765064211587,16.1526485156553
1765064211617,16.1526485156553
1765064211646,74.79523840356387
1765064211676,74.79523840356387
1765064211740,75.70522066349076
1765064211770,75.70522066349076
1765064211800,77.2877007545851
