timestamp_ms,front_cm
1765061892725,248.40629483520024
1765061892790,248.40629483520024
1765061892820,248.40629483520024
1765061892850,248.02362859114783
1765061892880,248.02362859114783
1765061892944,248.02362859114783
1765061892974,248.02362859114783
1765061893004,248.01662609876348
1765061893034,248.01662609876348
1765061893099,247.99882806086407
1765061893129,247.99882806086407
1765061893159,247.99882806086407
1765061893189,247.99882806086407
1765061893253,247.99882806086407
1765061893283,248.32840915317047
1765061893313,248.32840915317047
1765061893343,248.32840915317047
1765061893408,248.32810022243757
1765061893438,247.99882806086407
1765061893468,247.99882806086407
1765061893498,247.99882806086407
1765061893562,247.99882806086407
1765061893592,247.99882806086407
1765061893622,16.174325377851346
1765061893652,16.174325377851346
1765061893717,9.33833680884527
1765061893747,7.416681520150632
1765061893777,7.416681520150632
1765061893807,7.416681520150632
1765061893872,7.09949210767445
1765061893902,7.043883982585612
1765061893932,7.043883982585612
1765061893962,7.043883982585612
1765061894027,6.16155131983669
1765061894057,6.16155131983669
1765061894087,6.16155131983669
1765061894117,6.16155131983669
1765061894181,5.607255080120012
1765061894211,6.16155131983669
1765061894241,6.16155131983669
